lag,period,horizon,target_pct,target_label,n,target_hits,target_hit_rate,target_hit_wilson_lower_95,target_hit_wilson_upper_95,mean_target_zero_return,entry_dates,codes,events,retention_vs_parent_crosses
2,audit_2024_present,T+9,20,target_20pct,10531,714,0.06779982907606115,0.06315407682366735,0.07276079065758649,0.013559965815212231,537,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,1,target_1pct,10530,8545,0.8114909781576448,0.8039073763539022,0.8188473838847558,0.008114909781576448,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,2,target_2pct,10530,7588,0.720607787274454,0.7119581697154195,0.7290964973682398,0.01441215574548908,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,3,target_3pct,10530,6694,0.6357075023741691,0.6264678576616919,0.644848164405699,0.01907122507122507,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,4,target_4pct,10530,5885,0.5588793922127255,0.5493758852699906,0.5683399535556094,0.022355175688509022,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,5,target_5pct,10530,5112,0.48547008547008547,0.4759309697614242,0.4950197990445166,0.024273504273504276,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,6,target_6pct,10530,4427,0.42041785375118707,0.4110201087986097,0.4298736445306601,0.025225071225071224,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,7,target_7pct,10530,3852,0.3658119658119658,0.3566626192899086,0.3750591867414257,0.02560683760683761,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,8,target_8pct,10530,3395,0.3224121557454891,0.313550802591907,0.33140303836959,0.02579297245963913,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,9,target_9pct,10530,2969,0.2819563152896486,0.27344277831151675,0.29062888952142274,0.025376068376068373,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,10,target_10pct,10530,2600,0.24691358024691357,0.2387704757089275,0.25524128159716303,0.024691358024691357,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,11,target_11pct,10530,2245,0.21320037986704654,0.20548279750437018,0.2211271488612559,0.02345204178537512,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,12,target_12pct,10530,1977,0.18774928774928776,0.18040473137359495,0.19532159433838467,0.02252991452991453,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,13,target_13pct,10530,1722,0.16353276353276353,0.1565913990279183,0.17071954136062906,0.02125925925925926,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,14,target_14pct,10530,1527,0.145014245014245,0.13841815336634541,0.15186925706898907,0.0203019943019943,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,15,target_15pct,10530,1364,0.1295346628679962,0.12325578555632488,0.136083751123247,0.01943019943019943,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,16,target_16pct,10530,1204,0.11433998100664768,0.10840191625991723,0.12055933943240307,0.01829439696106363,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,17,target_17pct,10530,1087,0.10322886989553656,0.09756139354708103,0.10918574417331153,0.017548907882241217,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,18,target_18pct,10530,973,0.09240265906932574,0.08701897286646197,0.09808363965051382,0.01663247863247863,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,19,target_19pct,10530,886,0.08414055080721747,0.07898877406253181,0.08959564816762591,0.01598670465337132,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+10,20,target_20pct,10530,804,0.07635327635327635,0.07143400506702119,0.08158154815717009,0.01527065527065527,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,1,target_1pct,10530,8626,0.8191832858499525,0.8117162117772259,0.8264175532112281,0.008191832858499525,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,2,target_2pct,10530,7714,0.7325735992402659,0.7240357535431511,0.7409418098179688,0.014651471984805318,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,3,target_3pct,10530,6841,0.649667616334283,0.6405022399027908,0.6587238278216377,0.01949002849002849,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,4,target_4pct,10530,6046,0.5741690408357075,0.5646991448044574,0.5835848392645645,0.0229667616334283,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,5,target_5pct,10530,5288,0.5021842355175689,0.49263508429463204,0.5117317935972854,0.025109211775878444,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,6,target_6pct,10530,4613,0.43808167141500476,0.42862927790323496,0.4475792270737149,0.026284900284900284,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,7,target_7pct,10530,4041,0.3837606837606838,0.37451614579760356,0.39309000464992183,0.02686324786324787,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,8,target_8pct,10530,3583,0.3402659069325736,0.33127589449304495,0.34937242662847257,0.027221272554605887,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,9,target_9pct,10530,3152,0.299335232668566,0.2906623636421535,0.3081544630699551,0.026940170940170937,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,10,target_10pct,10530,2771,0.2631528964862298,0.25482961413250493,0.27164893097871073,0.02631528964862298,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,11,target_11pct,10530,2405,0.22839506172839505,0.22047665592056023,0.23651157143231738,0.025123456790123455,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,12,target_12pct,10530,2125,0.20180436847103514,0.1942478674156478,0.20957836820953954,0.024216524216524215,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,13,target_13pct,10530,1872,0.17777777777777778,0.1705931139451978,0.18519746486889796,0.023111111111111114,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,14,target_14pct,10530,1650,0.15669515669515668,0.149877257559764,0.16376345638452014,0.021937321937321938,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,15,target_15pct,10530,1479,0.14045584045584045,0.13395027421151234,0.14722365192764664,0.021068376068376065,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,16,target_16pct,10530,1322,0.1255460588793922,0.11935363768302033,0.132011600237398,0.020087369420702755,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,17,target_17pct,10530,1186,0.11263057929724596,0.10673289261467422,0.11881080646658025,0.019147198480531813,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,18,target_18pct,10530,1074,0.101994301994302,0.09635812996813686,0.10792077242204151,0.018358974358974357,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,19,target_19pct,10530,979,0.0929724596391263,0.08757329313558715,0.09866850491841056,0.017664767331433996,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+11,20,target_20pct,10530,892,0.08471035137701804,0.07954211447184095,0.09018149329533871,0.01694207027540361,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,1,target_1pct,10530,8712,0.8273504273504273,0.8200125019439748,0.8344495890751269,0.008273504273504272,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,2,target_2pct,10530,7832,0.7437796771130104,0.7353536477651429,0.752027897824075,0.014875593542260208,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,3,target_3pct,10530,6974,0.6622981956315289,0.6532073905199927,0.6712706232750885,0.019868945868945866,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,4,target_4pct,10530,6206,0.5893637226970561,0.5799363733979545,0.5987258916583191,0.023574548907882242,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,5,target_5pct,10530,5473,0.519753086419753,0.5102048884137914,0.5292868768696356,0.025987654320987652,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,6,target_6pct,10530,4795,0.4553656220322887,0.4458715615965577,0.4648922380033908,0.02732193732193732,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,7,target_7pct,10530,4211,0.39990503323836657,0.3905863082086132,0.409296765787867,0.027993352326685664,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,8,target_8pct,10530,3757,0.3567901234567901,0.3476937954792906,0.36599090621586317,0.02854320987654321,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,9,target_9pct,10530,3321,0.3153846153846154,0.30657795659497555,0.32432592940991756,0.028384615384615383,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,10,target_10pct,10530,2929,0.2781576448243115,0.26968101209760087,0.2867960854885258,0.02781576448243115,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,11,target_11pct,10530,2556,0.24273504273504273,0.2346407985178921,0.25101693151670423,0.0267008547008547,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,12,target_12pct,10530,2284,0.21690408357075025,0.2091361182468804,0.22487853410938827,0.026028490028490028,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,13,target_13pct,10530,2033,0.19306742640075975,0.18564088373280285,0.20071784032471485,0.02509876543209877,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,14,target_14pct,10530,1799,0.17084520417853752,0.16377667509248106,0.17815381302118116,0.023918328584995256,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,15,target_15pct,10530,1614,0.15327635327635328,0.1465219130385356,0.16028368768361695,0.02299145299145299,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,16,target_16pct,10530,1442,0.13694207027540362,0.1305078919208114,0.14364105674004568,0.02191073124406458,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,17,target_17pct,10530,1292,0.12269705603038937,0.11656766153147567,0.12910164870383303,0.020858499525166194,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,18,target_18pct,10530,1172,0.11130104463437797,0.10543506756614782,0.11745053192872215,0.020034188034188032,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,19,target_19pct,10530,1069,0.10151946818613486,0.09589540586406659,0.10743417524526018,0.019288698955365623,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+12,20,target_20pct,10530,972,0.09230769230769231,0.0869265923368157,0.09798615592398978,0.018461538461538463,536,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,1,target_1pct,10529,8814,0.8371165352835027,0.829940468555656,0.8440466917563343,0.008371165352835027,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,2,target_2pct,10529,7964,0.7563871212840726,0.7480951229117204,0.7644920976157391,0.015127742425681451,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,3,target_3pct,10529,7129,0.6770823440022794,0.6680875552609052,0.6859479597135153,0.02031247032006838,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,4,target_4pct,10529,6384,0.6063253870263083,0.5969560277073938,0.6156171871029382,0.024253015481052333,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,5,target_5pct,10529,5672,0.5387026308291386,0.5291682549741299,0.5482087749813952,0.026935131541456932,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,6,target_6pct,10529,5015,0.4763035425966379,0.46677401226936416,0.4858503583468235,0.02857821255579827,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,7,target_7pct,10529,4441,0.42178744420172853,0.4123845768647611,0.43124736382634343,0.029525121094121,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,8,target_8pct,10529,3967,0.37676892392439926,0.3675594218111862,0.38606831716478,0.03014151391395194,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,9,target_9pct,10529,3537,0.3359293380188052,0.32696881685948415,0.34500954081371954,0.030233640421692468,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,10,target_10pct,10529,3127,0.2969892677367271,0.2883366062494356,0.3057900157629945,0.029698926773672713,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,11,target_11pct,10529,2736,0.25985373729698924,0.2515654476752377,0.2683172020363082,0.028583911102668818,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,12,target_12pct,10529,2437,0.231455978725425,0.22349858181443596,0.23960926554937506,0.027774717447051,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,13,target_13pct,10529,2177,0.20676227561971697,0.19913419446490857,0.21460425955304605,0.026879095830563207,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,14,target_14pct,10529,1938,0.18406306391870073,0.1767763204467673,0.19158026814941925,0.025768828948618105,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,15,target_15pct,10529,1730,0.1643081014341343,0.15735269489624026,0.17150837902326116,0.024646215215120143,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,16,target_16pct,10529,1562,0.14835217019659988,0.14169092562603247,0.15526992490076175,0.02373634723145598,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,17,target_17pct,10529,1412,0.13410580302022984,0.1277300065906739,0.14074850162120306,0.022797986513439075,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,18,target_18pct,10529,1273,0.12090416943679362,0.11481471510743732,0.12727015589261642,0.021762750498622852,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,19,target_19pct,10529,1170,0.1111216639756862,0.10525971413958192,0.11726728180422868,0.021113116155380376,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+13,20,target_20pct,10529,1070,0.10162408585810619,0.09599709174974301,0.10754167598412281,0.02032481717162124,535,2242,19671,0.34903651655488127
2,audit_2024_present,T+14,1,target_1pct,10494,8863,0.8445778540118163,0.837519827657415,0.8513836894236583,0.008445778540118163,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,2,target_2pct,10494,8045,0.7666285496474176,0.7584390141321571,0.7746229440517043,0.015332570992948352,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,3,target_3pct,10494,7278,0.6935391652372784,0.6846488596578418,0.7022878226407365,0.020806174957118354,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,4,target_4pct,10494,6543,0.6234991423670669,0.614185391506404,0.6327225062084939,0.024939965694682677,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,5,target_5pct,10494,5823,0.5548885077186964,0.5453614040305436,0.5643754393982999,0.02774442538593482,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,6,target_6pct,10494,5169,0.4925671812464265,0.4830061539022148,0.5021336485501293,0.02955403087478559,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,7,target_7pct,10494,4609,0.4392033542976939,0.42973174319571145,0.4487194614785904,0.030744234800838578,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,8,target_8pct,10494,4138,0.3943205641318849,0.38501043584626876,0.40370803748257245,0.03154564513055079,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,9,target_9pct,10494,3696,0.3522012578616352,0.3431178060952199,0.3613928811302379,0.03169811320754717,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,10,target_10pct,10494,3295,0.31398894606441774,0.30517847513086654,0.32293555547138597,0.031398894606441775,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,11,target_11pct,10494,2898,0.27615780445969124,0.26768655782702866,0.2847928775647189,0.030377358490566036,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,12,target_12pct,10494,2584,0.2462359443491519,0.23808691241446617,0.2545707020803077,0.029548313321898226,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,13,target_13pct,10494,2328,0.22184105202973128,0.21399412948113494,0.2298915546008196,0.02883933676386507,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,14,target_14pct,10494,2059,0.19620735658471508,0.1887208257214881,0.2039162283563711,0.027469029921860115,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,15,target_15pct,10494,1844,0.17571945873832667,0.1685567884319824,0.18311946471323556,0.026357918810749,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,16,target_16pct,10494,1675,0.15961501810558415,0.15273227930549946,0.16674687915313074,0.025538402896893464,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,17,target_17pct,10494,1512,0.14408233276157806,0.137493509977774,0.15093164591331892,0.02449399656946827,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,18,target_18pct,10494,1365,0.13007432818753573,0.12377335898818352,0.13664603998617325,0.02341337907375643,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,19,target_19pct,10494,1254,0.11949685534591195,0.11342942139688286,0.12584277337504052,0.02270440251572327,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+14,20,target_20pct,10494,1150,0.10958643034114732,0.10375200759278527,0.11570659044893027,0.021917286068229465,534,2239,19671,0.34903651655488127
2,audit_2024_present,T+15,1,target_1pct,10485,8921,0.850834525512637,0.8438869448192603,0.857525115784267,0.00850834525512637,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,2,target_2pct,10485,8131,0.7754887935145446,0.76740181242789,0.7833739758154943,0.015509775870290891,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,3,target_3pct,10485,7390,0.7048164043872198,0.6960118271579049,0.7134709511881805,0.021144492131616593,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,4,target_4pct,10485,6659,0.635097758702909,0.6258351498887871,0.6442614068177229,0.02540391034811636,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,5,target_5pct,10485,5986,0.5709108249880782,0.561412631690156,0.5803570752715737,0.02854554124940391,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,6,target_6pct,10485,5348,0.5100619933237959,0.500491338601391,0.5196252775175901,0.030603719599427752,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,7,target_7pct,10485,4801,0.45789222699093945,0.4483727231675548,0.46744257525396016,0.03205245588936576,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,8,target_8pct,10485,4313,0.41134954697186454,0.40196465638332424,0.42079937506129206,0.03290796375774917,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,9,target_9pct,10485,3865,0.368621840724845,0.35943715689945677,0.37790276059915434,0.03317596566523605,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,10,target_10pct,10485,3463,0.33028135431568906,0.32134251215294174,0.3393445173851914,0.033028135431568906,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,11,target_11pct,10485,3063,0.2921316165951359,0.2835046397857627,0.30091085944343726,0.032134477825464955,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,12,target_12pct,10485,2746,0.2618979494515975,0.25357043152520564,0.2703998799341646,0.0314277539341917,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,13,target_13pct,10485,2467,0.2352885073915117,0.22726702216100217,0.2435038969078872,0.03058750596089652,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,14,target_14pct,10485,2197,0.20953743443013828,0.2018544131390516,0.21743322297130777,0.029335240820219363,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,15,target_15pct,10485,1970,0.18788745827372436,0.18052524131551326,0.1954783013445265,0.028183118741058652,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,16,target_16pct,10485,1783,0.17005245588936577,0.16298261349399068,0.17736398874662282,0.027208392942298522,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,17,target_17pct,10485,1624,0.15488793514544588,0.1480891617986807,0.16193950714413186,0.026330948974725803,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,18,target_18pct,10485,1476,0.1407725321888412,0.1342469232189437,0.14756127950956352,0.025339055793991414,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,19,target_19pct,10485,1346,0.12837386742966142,0.12210682465026425,0.13491313072783967,0.02439103481163567,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+15,20,target_20pct,10485,1235,0.11778731521220792,0.11175652377667775,0.1240980819406972,0.023557463042441586,533,2236,19671,0.34903651655488127
2,audit_2024_present,T+16,1,target_1pct,10435,8932,0.855965500718735,0.8490973950664473,0.8625716085134135,0.00855965500718735,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,2,target_2pct,10435,8169,0.7828461907043603,0.7748318639140134,0.7906523369383112,0.015656923814087207,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,3,target_3pct,10435,7453,0.7142309535218017,0.7054849942893565,0.722819234409736,0.02142692860565405,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,4,target_4pct,10435,6742,0.6460948730234787,0.6368677377664461,0.6552144794788084,0.025843794920939148,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,5,target_5pct,10435,6080,0.582654528030666,0.5731642313851257,0.5920839892603527,0.0291327264015333,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,6,target_6pct,10435,5468,0.5240057498802109,0.5144161771260507,0.5335776539135927,0.031440344992812654,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,7,target_7pct,10435,4910,0.4705318639195017,0.4609675795760464,0.4801178374112178,0.03293723047436512,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,8,target_8pct,10435,4443,0.42577862961188306,0.41632037622668955,0.43529151143716766,0.03406229036895064,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,9,target_9pct,10435,4000,0.3833253473885961,0.3740411911993337,0.39269537849820824,0.03449928126497365,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,10,target_10pct,10435,3586,0.3436511739338764,0.33459773699050055,0.3528196867972117,0.03436511739338764,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,11,target_11pct,10435,3197,0.3063727839003354,0.29760037799672723,0.31528770337812567,0.03370100622903689,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,12,target_12pct,10435,2875,0.2755150934355534,0.2670265884365891,0.28416882389728515,0.03306181121226641,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,13,target_13pct,10435,2615,0.2505989458552947,0.2423768594364363,0.2590045965289459,0.03257786296118831,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,14,target_14pct,10435,2337,0.22395783421178725,0.2160612485342815,0.23205759254479,0.03135409678965022,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,15,target_15pct,10435,2102,0.20143747005270723,0.1938525183608104,0.2092421698467394,0.030215620507906084,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,16,target_16pct,10435,1904,0.18246286535697173,0.17516960779672,0.1899898367148243,0.02919405845711548,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,17,target_17pct,10435,1732,0.1659798754192621,0.15896424344941545,0.17324135300297255,0.028216578821274558,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,18,target_18pct,10435,1587,0.15208433157642548,0.14532230049017214,0.15910243567978757,0.027375179683756586,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,19,target_19pct,10435,1451,0.13905126976521323,0.13254525050821814,0.14582295463822267,0.026419741255390514,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+16,20,target_20pct,10435,1335,0.12793483469094394,0.12166264550858776,0.13448087141191042,0.02558696693818879,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,1,target_1pct,10435,8991,0.8616195495927168,0.8548610610124211,0.8681118788202898,0.008616195495927167,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,2,target_2pct,10435,8250,0.7906085289889794,0.7826955393946694,0.7983076247878391,0.01581217057977959,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,3,target_3pct,10435,7567,0.7251557259223766,0.7165082240093573,0.7336375086359201,0.0217546717776713,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,4,target_4pct,10435,6884,0.6597029228557738,0.6505546020844503,0.668733699023596,0.026388116914230954,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,5,target_5pct,10435,6238,0.5977958792525155,0.5883532864291687,0.6071664923171626,0.02988979396262578,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,6,target_6pct,10435,5626,0.5391471011020603,0.5295703319353873,0.5486950572051088,0.03234882606612362,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,7,target_7pct,10435,5078,0.4866315285098227,0.477048080266846,0.49622481622005926,0.034064206995687595,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,8,target_8pct,10435,4611,0.44187829420220415,0.4323728889555251,0.4514264782079732,0.03535026353617633,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,9,target_9pct,10435,4166,0.3992333493052228,0.3898753712265701,0.4086654936908552,0.03593100143747005,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,10,target_10pct,10435,3754,0.3597508385241974,0.35059557851781037,0.3690093247695429,0.035975083852419744,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,11,target_11pct,10435,3364,0.3223766171538093,0.3134755986487689,0.3314083700858462,0.03546142788691902,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,12,target_12pct,10435,3043,0.29161475802587444,0.28297205362691114,0.30041083820660414,0.03499377096310493,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,13,target_13pct,10435,2790,0.2673694298035458,0.25896420550261184,0.27594587494156314,0.03475802587446095,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,14,target_14pct,10435,2509,0.24044082414949688,0.232337657581084,0.2487350315571438,0.03366171538092957,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,15,target_15pct,10435,2270,0.21753713464302826,0.20972581006554503,0.2255563576416458,0.03263057019645424,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,16,target_16pct,10435,2080,0.19932918064206995,0.1917752636527794,0.20710439747743645,0.031892668902731194,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,17,target_17pct,10435,1899,0.18198370867273597,0.1746981904865326,0.1895032933256176,0.030937230474365116,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,18,target_18pct,10435,1744,0.1671298514614279,0.16009406283919236,0.17441063929174144,0.03008337326305702,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,19,target_19pct,10435,1594,0.15275515093435554,0.14598043512809003,0.1597854460210214,0.029023478677527553,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+17,20,target_20pct,10435,1471,0.14096789650215621,0.13442304862330728,0.14777699932070984,0.028193579300431246,532,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,1,target_1pct,10432,9023,0.8649348159509203,0.8582413385939409,0.8713596166371158,0.008649348159509202,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,2,target_2pct,10432,8317,0.7972584355828221,0.7894345241986911,0.8048634958095849,0.01594516871165644,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,3,target_3pct,10432,7641,0.7324578220858896,0.7238784549096574,0.740866046386721,0.021973734662576686,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,4,target_4pct,10432,6985,0.6695743865030674,0.660487134297862,0.6785367926272073,0.026782975460122697,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,5,target_5pct,10432,6368,0.6104294478527608,0.6010324304132968,0.6197451636046116,0.03052147239263804,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,6,target_6pct,10432,5755,0.551667944785276,0.5421070886038777,0.5611907613749874,0.033100076687116564,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,7,target_7pct,10432,5221,0.5004792944785276,0.49088594812414277,0.5100722879610043,0.03503355061349693,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,8,target_8pct,10432,4741,0.4544670245398773,0.4449304578738438,0.4640371140371748,0.036357361963190185,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,9,target_9pct,10432,4309,0.41305598159509205,0.4036409064303495,0.42253506772395344,0.03717503834355828,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,10,target_10pct,10432,3880,0.37193251533742333,0.3627063832954548,0.38125293475322075,0.03719325153374233,531,2231,19671,0.34903651655488127
2,audit_2024_present,T+18,11,target_11pct,10432,3506,0.33608128834355827,0.3270784291273584,0.34520482975230865,0.03696894171779141,531,2231,19671,0.34903651655488127
