lag,period,horizon,target_pct,target_label,n,target_hits,target_hit_rate,target_hit_wilson_lower_95,target_hit_wilson_upper_95,mean_target_zero_return,entry_dates,codes,events,retention_vs_parent_crosses
0,full_period,T+4,7,target_7pct,20114,4131,0.2053793377746843,0.19985287847488709,0.21101831558004575,0.014376553644227904,1170,2523,20135,0.35730763770584895
0,full_period,T+4,8,target_8pct,20114,3367,0.16739584369096153,0.1623000664155585,0.1726186457389303,0.013391667495276923,1170,2523,20135,0.35730763770584895
0,full_period,T+4,9,target_9pct,20114,2768,0.13761559113055583,0.13292381931381708,0.14244576108888374,0.012385403201750024,1170,2523,20135,0.35730763770584895
0,full_period,T+4,10,target_10pct,20114,2254,0.11206125087004076,0.10777572285308562,0.11649493648046831,0.011206125087004077,1170,2523,20135,0.35730763770584895
0,full_period,T+4,11,target_11pct,20114,1883,0.09361638659640052,0.08966794806560727,0.09772002699430175,0.010297802525604057,1170,2523,20135,0.35730763770584895
0,full_period,T+4,12,target_12pct,20114,1562,0.0776573530874018,0.07403881645966166,0.08143718649286182,0.009318882370488217,1170,2523,20135,0.35730763770584895
0,full_period,T+4,13,target_13pct,20114,1298,0.06453216665009447,0.061219083121523896,0.06801155959314985,0.008389181664512281,1170,2523,20135,0.35730763770584895
0,full_period,T+4,14,target_14pct,20114,1085,0.05394252759272149,0.050904852524421645,0.057150556361986925,0.007551953862981009,1170,2523,20135,0.35730763770584895
0,full_period,T+4,15,target_15pct,20114,914,0.04544098637764741,0.0426484789456059,0.04840709433219543,0.006816147956647111,1170,2523,20135,0.35730763770584895
0,full_period,T+4,16,target_16pct,20114,746,0.037088595008451825,0.03456406248671275,0.03978991791245691,0.005934175201352292,1170,2523,20135,0.35730763770584895
0,full_period,T+4,17,target_17pct,20114,611,0.030376851943919658,0.02809325133750639,0.032839806212762813,0.005164064830466342,1170,2523,20135,0.35730763770584895
0,full_period,T+4,18,target_18pct,20114,519,0.025802923336979217,0.023700699670378585,0.028086247493973274,0.004644526200656259,1170,2523,20135,0.35730763770584895
0,full_period,T+4,19,target_19pct,20114,450,0.02237247688177389,0.020417985776962636,0.024509378597951218,0.004250770607537039,1170,2523,20135,0.35730763770584895
0,full_period,T+4,20,target_20pct,20114,373,0.018544297504225912,0.016769710659682423,0.020502756979191916,0.0037088595008451827,1170,2523,20135,0.35730763770584895
0,full_period,T+5,1,target_1pct,20114,15238,0.7575817838321567,0.7516104699293974,0.7634547247384043,0.007575817838321567,1170,2523,20135,0.35730763770584895
0,full_period,T+5,2,target_2pct,20114,12928,0.6427364025057174,0.6360872878803974,0.6493310047062189,0.012854728050114348,1170,2523,20135,0.35730763770584895
0,full_period,T+5,3,target_3pct,20114,10650,0.5294819528686487,0.5225790210560912,0.5363736252357456,0.015884458586059462,1170,2523,20135,0.35730763770584895
0,full_period,T+5,4,target_4pct,20114,8732,0.4341254847369991,0.4272889588633241,0.44098716873080096,0.017365019389479965,1170,2523,20135,0.35730763770584895
0,full_period,T+5,5,target_5pct,20114,7123,0.35413145073083424,0.34755049065854465,0.3607681194253521,0.017706572536541714,1170,2523,20135,0.35730763770584895
0,full_period,T+5,6,target_6pct,20114,5778,0.2872626031619767,0.2810503641204291,0.2935560886910891,0.017235756189718603,1170,2523,20135,0.35730763770584895
0,full_period,T+5,7,target_7pct,20114,4742,0.23575618971860396,0.22994082521728798,0.241672471509335,0.01650293328030228,1170,2523,20135,0.35730763770584895
0,full_period,T+5,8,target_8pct,20114,3928,0.19528686487023963,0.18986673710517984,0.20082336555473967,0.015622949189619172,1170,2523,20135,0.35730763770584895
0,full_period,T+5,9,target_9pct,20114,3259,0.1620264492393358,0.15699875268437985,0.16718322119098858,0.014582380431540221,1170,2523,20135,0.35730763770584895
0,full_period,T+5,10,target_10pct,20114,2700,0.13423486129064333,0.1295933510977005,0.1390160607588875,0.013423486129064334,1170,2523,20135,0.35730763770584895
0,full_period,T+5,11,target_11pct,20114,2283,0.11350303271353286,0.10919284887299752,0.11796082351698689,0.012485333598488614,1170,2523,20135,0.35730763770584895
0,full_period,T+5,12,target_12pct,20114,1939,0.09640051705279905,0.09239842789799849,0.10055674478812109,0.011568062046335885,1170,2523,20135,0.35730763770584895
0,full_period,T+5,13,target_13pct,20114,1631,0.08108779954260714,0.07739487127539477,0.08494071446656673,0.01054141394053893,1170,2523,20135,0.35730763770584895
0,full_period,T+5,14,target_14pct,20114,1388,0.06900666202644924,0.06558544687772247,0.07259247773621823,0.009660932683702895,1170,2523,20135,0.35730763770584895
0,full_period,T+5,15,target_15pct,20114,1158,0.05757184050909814,0.054436411566092906,0.06087623708305442,0.00863577607636472,1170,2523,20135,0.35730763770584895
0,full_period,T+5,16,target_16pct,20114,956,0.0475290842199463,0.0446740565016549,0.05055691499580434,0.007604653475191409,1170,2523,20135,0.35730763770584895
0,full_period,T+5,17,target_17pct,20114,803,0.039922442080143186,0.0373034974226783,0.042717094846027114,0.006786815153624342,1170,2523,20135,0.35730763770584895
0,full_period,T+5,18,target_18pct,20114,688,0.034205031321467634,0.03178078897326039,0.03680716531304833,0.006156905637864174,1170,2523,20135,0.35730763770584895
0,full_period,T+5,19,target_19pct,20114,589,0.029283086407477378,0.027041430977145276,0.03170451321996978,0.0055637864174207016,1170,2523,20135,0.35730763770584895
0,full_period,T+5,20,target_20pct,20114,505,0.025106890722879586,0.02303374921915277,0.02736139853864645,0.005021378144575917,1170,2523,20135,0.35730763770584895
0,full_period,T+6,1,target_1pct,20109,15616,0.7765677060022875,0.770757827315829,0.7822719345254814,0.007765677060022875,1169,2523,20135,0.35730763770584895
0,full_period,T+6,2,target_2pct,20109,13401,0.666418021781292,0.6598699639385919,0.6729025071576853,0.013328360435625838,1169,2523,20135,0.35730763770584895
0,full_period,T+6,3,target_3pct,20109,11237,0.5588045153911184,0.5519310512330285,0.5656555159480107,0.016764135461733554,1169,2523,20135,0.35730763770584895
0,full_period,T+6,4,target_4pct,20109,9322,0.4635735242926053,0.45668866081135234,0.47047230285874386,0.01854294097170421,1169,2523,20135,0.35730763770584895
0,full_period,T+6,5,target_5pct,20109,7712,0.38350987120194935,0.376812062305456,0.3902521798750223,0.01917549356009747,1169,2523,20135,0.35730763770584895
0,full_period,T+6,6,target_6pct,20109,6335,0.3150330697697548,0.30864834305002714,0.32148845472597676,0.01890198418618529,1169,2523,20135,0.35730763770584895
0,full_period,T+6,7,target_7pct,20109,5275,0.2623203540703168,0.25628606252873554,0.2684454403534828,0.018362424784922178,1169,2523,20135,0.35730763770584895
0,full_period,T+6,8,target_8pct,20109,4435,0.22054801332736584,0.21487099569436446,0.22633178293240103,0.017643841066189266,1169,2523,20135,0.35730763770584895
0,full_period,T+6,9,target_9pct,20109,3718,0.18489233676463276,0.17958698077161697,0.1903180653656728,0.01664031030881695,1169,2523,20135,0.35730763770584895
0,full_period,T+6,10,target_10pct,20109,3127,0.15550251131334228,0.1505596146172401,0.16057700766889177,0.01555025113133423,1169,2523,20135,0.35730763770584895
0,full_period,T+6,11,target_11pct,20109,2656,0.1320801631110448,0.12747064056990068,0.13683023275870945,0.014528817942214929,1169,2523,20135,0.35730763770584895
0,full_period,T+6,12,target_12pct,20109,2288,0.11377989954746631,0.10946447958736767,0.11824285740075839,0.013653587945695957,1169,2523,20135,0.35730763770584895
0,full_period,T+6,13,target_13pct,20109,1957,0.09731960813566065,0.09329954826700028,0.10149349380617949,0.012651549057635885,1169,2523,20135,0.35730763770584895
0,full_period,T+6,14,target_14pct,20109,1676,0.08334576557760207,0.0796045139244056,0.08724618110617627,0.011668407180864291,1169,2523,20135,0.35730763770584895
0,full_period,T+6,15,target_15pct,20109,1426,0.07091352130886668,0.0674471166235665,0.07454383904527347,0.01063702819633,1169,2523,20135,0.35730763770584895
0,full_period,T+6,16,target_16pct,20109,1182,0.058779650902580936,0.0556121206978867,0.06211572935389315,0.00940474414441295,1169,2523,20135,0.35730763770584895
0,full_period,T+6,17,target_17pct,20109,1018,0.05062409866229051,0.04767889303757661,0.053740967992900554,0.008606096772589387,1169,2523,20135,0.35730763770584895
0,full_period,T+6,18,target_18pct,20109,889,0.044209060619623056,0.041453880866029635,0.047138354653788704,0.00795763091153215,1169,2523,20135,0.35730763770584895
0,full_period,T+6,19,target_19pct,20109,780,0.038788602118454425,0.0362066569849702,0.04154673217312868,0.007369834402506341,1169,2523,20135,0.35730763770584895
0,full_period,T+6,20,target_20pct,20109,684,0.03401462031926003,0.03159687263643711,0.03661037660675286,0.006802924063852006,1169,2523,20135,0.35730763770584895
0,full_period,T+7,1,target_1pct,20109,15894,0.7903923616291213,0.7847113408819609,0.7959624511296065,0.007903923616291213,1169,2523,20135,0.35730763770584895
0,full_period,T+7,2,target_2pct,20109,13862,0.6893430802128401,0.682911267668506,0.6957025628108233,0.013786861604256802,1169,2523,20135,0.35730763770584895
0,full_period,T+7,3,target_3pct,20109,11779,0.5857576209657367,0.578933440106519,0.5925490420107765,0.0175727286289721,1169,2523,20135,0.35730763770584895
0,full_period,T+7,4,target_4pct,20109,9908,0.49271470485852104,0.4858066498079646,0.4996255429260546,0.01970858819434084,1169,2523,20135,0.35730763770584895
0,full_period,T+7,5,target_5pct,20109,8313,0.41339698642398925,0.40660777084973493,0.420219284756371,0.020669849321199463,1169,2523,20135,0.35730763770584895
0,full_period,T+7,6,target_6pct,20109,6924,0.3443234372668954,0.337786399980631,0.3509199437316369,0.020659406236013724,1169,2523,20135,0.35730763770584895
0,full_period,T+7,7,target_7pct,20109,5808,0.28882589885126064,0.28260248394140564,0.2951299832600464,0.020217812919588247,1169,2523,20135,0.35730763770584895
0,full_period,T+7,8,target_8pct,20109,4923,0.24481575413993734,0.23892184559172852,0.25080714426915723,0.01958526033119499,1169,2523,20135,0.35730763770584895
0,full_period,T+7,9,target_9pct,20109,4153,0.20652444179223234,0.20098557919178747,0.21217541343493318,0.01858719976130091,1169,2523,20135,0.35730763770584895
0,full_period,T+7,10,target_10pct,20109,3504,0.17425033567059525,0.1690697828274574,0.17955532641618124,0.017425033567059527,1169,2523,20135,0.35730763770584895
0,full_period,T+7,11,target_11pct,20109,3001,0.14923666020189966,0.14437870839545475,0.15422860525235924,0.016416032622208962,1169,2523,20135,0.35730763770584895
0,full_period,T+7,12,target_12pct,20109,2594,0.12899696653239842,0.12443474960205828,0.13370090836483986,0.01547963598388781,1169,2523,20135,0.35730763770584895
0,full_period,T+7,13,target_13pct,20109,2238,0.11129345069371924,0.10702062390411834,0.11571476521165934,0.014468148590183501,1169,2523,20135,0.35730763770584895
0,full_period,T+7,14,target_14pct,20109,1966,0.09776716892933512,0.0937386363279526,0.10194935636224987,0.013687403650106919,1169,2523,20135,0.35730763770584895
0,full_period,T+7,15,target_15pct,20109,1697,0.08439007409617584,0.08062696447235022,0.08831194866461796,0.012658511114426375,1169,2523,20135,0.35730763770584895
0,full_period,T+7,16,target_16pct,20109,1440,0.07160972698791586,0.06812716137128029,0.07525593970181722,0.011457556318066537,1169,2523,20135,0.35730763770584895
0,full_period,T+7,17,target_17pct,20109,1239,0.0616142025958526,0.058373726459556796,0.06502214416670021,0.010474414441294943,1169,2523,20135,0.35730763770584895
0,full_period,T+7,18,target_18pct,20109,1104,0.054900790690735495,0.051836566414641,0.05813504495627538,0.009882142324332389,1169,2523,20135,0.35730763770584895
0,full_period,T+7,19,target_19pct,20109,966,0.04803819185439356,0.04516781512389064,0.05108122011934421,0.009127256452334776,1169,2523,20135,0.35730763770584895
0,full_period,T+7,20,target_20pct,20109,858,0.04266746233029987,0.039960266779711,0.04554936105925135,0.008533492466059974,1169,2523,20135,0.35730763770584895
0,full_period,T+8,1,target_1pct,20109,16177,0.8044656621413298,0.7989258866816107,0.8098891302874486,0.008044656621413298,1169,2523,20135,0.35730763770584895
0,full_period,T+8,2,target_2pct,20109,14235,0.7078919886617933,0.7015675995499551,0.7141369620570932,0.014157839773235866,1169,2523,20135,0.35730763770584895
0,full_period,T+8,3,target_3pct,20109,12264,0.6098761748470833,0.603113890171393,0.6165964863076817,0.0182962852454125,1169,2523,20135,0.35730763770584895
0,full_period,T+8,4,target_4pct,20109,10436,0.5189716047540902,0.5120627762417888,0.5258731860242294,0.02075886419016361,1169,2523,20135,0.35730763770584895
0,full_period,T+8,5,target_5pct,20109,8855,0.4403500919986076,0.43350064643676417,0.4472223241055982,0.02201750459993038,1169,2523,20135,0.35730763770584895
0,full_period,T+8,6,target_6pct,20109,7449,0.37043115023123974,0.3637817213977978,0.37713007497412804,0.022225869013874383,1169,2523,20135,0.35730763770584895
0,full_period,T+8,7,target_7pct,20109,6315,0.31403849022825603,0.3076594425902251,0.32048857603683956,0.021982694315977925,1169,2523,20135,0.35730763770584895
0,full_period,T+8,8,target_8pct,20109,5404,0.26873539211298425,0.26265281146931024,0.2749063169235669,0.02149883136903874,1169,2523,20135,0.35730763770584895
0,full_period,T+8,9,target_9pct,20109,4599,0.22870356556765628,0.22295063022858116,0.23456013741948709,0.020583320901089063,1169,2523,20135,0.35730763770584895
0,full_period,T+8,10,target_10pct,20109,3914,0.1946392162713213,0.18922543570225797,0.20016964609463744,0.019463921627132133,1169,2523,20135,0.35730763770584895
0,full_period,T+8,11,target_11pct,20109,3371,0.16763638171962802,0.16253697396182987,0.1728627539413621,0.018440001989159082,1169,2523,20135,0.35730763770584895
0,full_period,T+8,12,target_12pct,20109,2922,0.14530807101297927,0.1405048975757079,0.15024673843379563,0.017436968521557513,1169,2523,20135,0.35730763770584895
0,full_period,T+8,13,target_13pct,20109,2551,0.12685862051817595,0.12232972266628507,0.13153006013039348,0.016491620667362875,1169,2523,20135,0.35730763770584895
0,full_period,T+8,14,target_14pct,20109,2236,0.11119399273956934,0.10692288381945918,0.11561362738142454,0.015567158983539709,1169,2523,20135,0.35730763770584895
0,full_period,T+8,15,target_15pct,20109,1938,0.09637475757123676,0.09237267200919264,0.10053102987249475,0.014456213635685514,1169,2523,20135,0.35730763770584895
0,full_period,T+8,16,target_16pct,20109,1657,0.08240091501317817,0.07867959316732374,0.08628176167176572,0.013184146402108507,1169,2523,20135,0.35730763770584895
0,full_period,T+8,17,target_17pct,20109,1440,0.07160972698791586,0.06812716137128029,0.07525593970181722,0.012173653587945697,1169,2523,20135,0.35730763770584895
0,full_period,T+8,18,target_18pct,20109,1281,0.06370281963300015,0.06040987798638579,0.06716242885264387,0.011466507533940027,1169,2523,20135,0.35730763770584895
0,full_period,T+8,19,target_19pct,20109,1128,0.05609428614053409,0.052997826999860914,0.05936031934978269,0.010657914366701477,1169,2523,20135,0.35730763770584895
0,full_period,T+8,20,target_20pct,20109,1002,0.04982843502909145,0.046906012830101165,0.05292282488122451,0.009965687005818291,1169,2523,20135,0.35730763770584895
0,full_period,T+9,1,target_1pct,20108,16361,0.8136562562164312,0.8082144524414001,0.8189782358701466,0.008136562562164312,1168,2523,20135,0.35730763770584895
0,full_period,T+9,2,target_2pct,20108,14521,0.7221503879053113,0.7159169792015253,0.7282989298975201,0.014443007758106226,1168,2523,20135,0.35730763770584895
0,full_period,T+9,3,target_3pct,20108,12621,0.6276606325840461,0.6209548864369301,0.6343176093448585,0.018829818977521385,1168,2523,20135,0.35730763770584895
0,full_period,T+9,4,target_4pct,20108,10863,0.5402327431867914,0.5333371097344438,0.5471130067780093,0.021609309727471656,1168,2523,20135,0.35730763770584895
0,full_period,T+9,5,target_5pct,20108,9329,0.463944698627412,0.45705922052519193,0.47084395070901275,0.023197234931370603,1168,2523,20135,0.35730763770584895
0,full_period,T+9,6,target_6pct,20108,7953,0.3955142231947484,0.3887763686558514,0.4022919937759609,0.023730853391684903,1168,2523,20135,0.35730763770584895
0,full_period,T+9,7,target_7pct,20108,6801,0.3382235925999602,0.3317157760676361,0.344793211552871,0.023675651481997215,1168,2523,20135,0.35730763770584895
0,full_period,T+9,8,target_8pct,20108,5855,0.29117764074000396,0.2849385839860468,0.29749647258281553,0.023294211259200316,1168,2523,20135,0.35730763770584895
0,full_period,T+9,9,target_9pct,20108,5027,0.25,0.24406302226098214,0.2560324836622546,0.0225,1168,2523,20135,0.35730763770584895
0,full_period,T+9,10,target_10pct,20108,4327,0.21518798488163915,0.20956247146643228,0.22092230323465725,0.021518798488163918,1168,2523,20135,0.35730763770584895
0,full_period,T+9,11,target_11pct,20108,3763,0.18713944698627413,0.18180847763300576,0.1925899364833823,0.020585339168490153,1168,2523,20135,0.35730763770584895
0,full_period,T+9,12,target_12pct,20108,3278,0.16301969365426697,0.1579785133438814,0.16818960842573316,0.019562363238512036,1168,2523,20135,0.35730763770584895
0,full_period,T+9,13,target_13pct,20108,2860,0.1422319474835886,0.13747239754822138,0.14712817329159664,0.01849015317286652,1168,2523,20135,0.35730763770584895
0,full_period,T+9,14,target_14pct,20108,2495,0.12407996817187189,0.11959489807599384,0.12870864862656173,0.017371195544062065,1168,2523,20135,0.35730763770584895
0,full_period,T+9,15,target_15pct,20108,2199,0.10935945892182217,0.10512013159992267,0.11374802018583922,0.016403918838273326,1168,2523,20135,0.35730763770584895
0,full_period,T+9,16,target_16pct,20108,1903,0.09463894967177243,0.0906701020903284,0.0987626547786398,0.015142231947483589,1168,2523,20135,0.35730763770584895
0,full_period,T+9,17,target_17pct,20108,1663,0.08270340163119157,0.0789755926567265,0.08659062779321977,0.014059578277302568,1168,2523,20135,0.35730763770584895
0,full_period,T+9,18,target_18pct,20108,1467,0.07295603739805052,0.06944241040836463,0.07663280529938041,0.013132086731649093,1168,2523,20135,0.35730763770584895
0,full_period,T+9,19,target_19pct,20108,1310,0.06514819972150387,0.0618194778809007,0.06864304525273417,0.012378157947085737,1168,2523,20135,0.35730763770584895
0,full_period,T+9,20,target_20pct,20108,1161,0.057738213646309926,0.05459793620444281,0.06104744556904928,0.011547642729261986,1168,2523,20135,0.35730763770584895
0,full_period,T+10,1,target_1pct,20108,16537,0.8224089914461906,0.8170652167466267,0.827629598272203,0.008224089914461906,1168,2523,20135,0.35730763770584895
0,full_period,T+10,2,target_2pct,20108,14766,0.7343345931967377,0.7281852450076223,0.7403944200191748,0.014686691863934754,1168,2523,20135,0.35730763770584895
0,full_period,T+10,3,target_3pct,20108,12918,0.642430873284265,0.6357795651187421,0.649027769481586,0.019272926198527947,1168,2523,20135,0.35730763770584895
0,full_period,T+10,4,target_4pct,20108,11223,0.5581360652476626,0.5512614700084132,0.5649884511325727,0.022325442609906505,1168,2523,20135,0.35730763770584895
0,full_period,T+10,5,target_5pct,20108,9721,0.48343942709369403,0.47653602926611865,0.49034915145248836,0.024171971354684702,1168,2523,20135,0.35730763770584895
0,full_period,T+10,6,target_6pct,20108,8378,0.4166500895166103,0.40985233173107516,0.4234796889427551,0.024999005370996617,1168,2523,20135,0.35730763770584895
0,full_period,T+10,7,target_7pct,20108,7257,0.36090113387706385,0.35429009270215694,0.3675653141144918,0.02526307937139447,1168,2523,20135,0.35730763770584895
0,full_period,T+10,8,target_8pct,20108,6314,0.31400437636761486,0.3076253664223496,0.32045444104789217,0.02512035010940919,1168,2523,20135,0.35730763770584895
0,full_period,T+10,9,target_9pct,20108,5426,0.26984284861746566,0.26375194748462844,0.27602167523523224,0.02428585637557191,1168,2523,20135,0.35730763770584895
0,full_period,T+10,10,target_10pct,20108,4697,0.2335886214442013,0.22779156243519955,0.23948745591188209,0.023358862144420133,1168,2523,20135,0.35730763770584895
0,full_period,T+10,11,target_11pct,20108,4113,0.20454545454545456,0.19902675979756734,0.21017701992989432,0.022500000000000003,1168,2523,20135,0.35730763770584895
0,full_period,T+10,12,target_12pct,20108,3610,0.17953053511040382,0.17428706549439463,0.1848964316548669,0.021543664213248458,1168,2523,20135,0.35730763770584895
0,full_period,T+10,13,target_13pct,20108,3169,0.15759896558583647,0.15262816899768275,0.162700567481626,0.020487865526158743,1168,2523,20135,0.35730763770584895
0,full_period,T+10,14,target_14pct,20108,2789,0.13870101452158345,0.13399261974966023,0.1435474340661972,0.019418142033021685,1168,2523,20135,0.35730763770584895
0,full_period,T+10,15,target_15pct,20108,2472,0.12293614481798289,0.11846937691189256,0.12754696005050675,0.01844042172269743,1168,2523,20135,0.35730763770584895
0,full_period,T+10,16,target_16pct,20108,2152,0.10702208076387508,0.10282393434609385,0.11137035405760959,0.017123532922220012,1168,2523,20135,0.35730763770584895
0,full_period,T+10,17,target_17pct,20108,1891,0.09404217226974339,0.09008488089861653,0.09815454914940057,0.015987169285856376,1168,2523,20135,0.35730763770584895
0,full_period,T+10,18,target_18pct,20108,1662,0.08265367018102247,0.07892691181592854,0.0865398647322718,0.014877660632584045,1168,2523,20135,0.35730763770584895
0,full_period,T+10,19,target_19pct,20108,1474,0.07330415754923414,0.06978257903533851,0.07698874398462802,0.013927789934354487,1168,2523,20135,0.35730763770584895
0,full_period,T+10,20,target_20pct,20108,1303,0.06480007957032027,0.061479911741146226,0.06828650408026718,0.012960015914064055,1168,2523,20135,0.35730763770584895
0,full_period,T+11,1,target_1pct,20107,16691,0.8301089172924851,0.8248551606390182,0.8352365582475747,0.00830108917292485,1167,2523,20135,0.35730763770584895
0,full_period,T+11,2,target_2pct,20107,14981,0.7450639080917093,0.73899335190955,0.75104083939948,0.014901278161834187,1167,2523,20135,0.35730763770584895
0,full_period,T+11,3,target_3pct,20107,13177,0.6553439100810663,0.6487456334060223,0.6618828387510057,0.01966031730243199,1167,2523,20135,0.35730763770584895
0,full_period,T+11,4,target_4pct,20107,11515,0.5726861292087333,0.565835117219678,0.5795093719935432,0.022907445168349333,1167,2523,20135,0.35730763770584895
0,full_period,T+11,5,target_5pct,20107,10071,0.5008703436614115,0.4939596642977216,0.5077806905166687,0.025043517183070574,1167,2523,20135,0.35730763770584895
0,full_period,T+11,6,target_6pct,20107,8763,0.4358183717113443,0.4289772664862937,0.44268399705824135,0.026149102302680655,1167,2523,20135,0.35730763770584895
0,full_period,T+11,7,target_7pct,20107,7618,0.3788730292932809,0.37219144824057454,0.385600886019569,0.026521112050529667,1167,2523,20135,0.35730763770584895
0,full_period,T+11,8,target_8pct,20107,6670,0.33172526980653505,0.32524993083680515,0.33826489690665446,0.026538021584522804,1167,2523,20135,0.35730763770584895
0,full_period,T+11,9,target_9pct,20107,5798,0.2883572885064903,0.2821366768721941,0.294658756691362,0.025952155965584124,1167,2523,20135,0.35730763770584895
0,full_period,T+11,10,target_10pct,20107,5016,0.24946536032227581,0.24353260962120302,0.2554938259507424,0.024946536032227584,1167,2523,20135,0.35730763770584895
0,full_period,T+11,11,target_11pct,20107,4411,0.2193763365991943,0.2137102085487355,0.22514967486857512,0.024131397025911373,1167,2523,20135,0.35730763770584895
0,full_period,T+11,12,target_12pct,20107,3878,0.19286815536877705,0.18747340862266393,0.19838023959064607,0.023144178644253246,1167,2523,20135,0.35730763770584895
0,full_period,T+11,13,target_13pct,20107,3440,0.17108469687173622,0.1659423766974585,0.17635267673282662,0.02224101059332571,1167,2523,20135,0.35730763770584895
0,full_period,T+11,14,target_14pct,20107,3051,0.15173820062664745,0.14684574498879752,0.15676370713875545,0.021243348087730644,1167,2523,20135,0.35730763770584895
0,full_period,T+11,15,target_15pct,20107,2720,0.13527627194509376,0.13061837580919722,0.1400735081147456,0.02029144079176406,1167,2523,20135,0.35730763770584895
0,full_period,T+11,16,target_16pct,20107,2388,0.11876460934003083,0.11436557516126736,0.1233092917125287,0.019002337494404935,1167,2523,20135,0.35730763770584895
0,full_period,T+11,17,target_17pct,20107,2099,0.10439150544586462,0.10024036896162625,0.10869378126309631,0.017746555925796985,1167,2523,20135,0.35730763770584895
0,full_period,T+11,18,target_18pct,20107,1853,0.09215696026259512,0.0882364060704099,0.0962333279063124,0.016588252847267122,1167,2523,20135,0.35730763770584895
0,full_period,T+11,19,target_19pct,20107,1663,0.08270751479584225,0.0789795282040547,0.08659492493071616,0.015714427811210026,1167,2523,20135,0.35730763770584895
0,full_period,T+11,20,target_20pct,20107,1495,0.07435221564629234,0.07080675395498284,0.07806029296164148,0.014870443129258469,1167,2523,20135,0.35730763770584895
0,full_period,T+12,1,target_1pct,20107,16825,0.8367732630427215,0.8316006493087733,0.8418172150137224,0.008367732630427215,1167,2523,20135,0.35730763770584895
0,full_period,T+12,2,target_2pct,20107,15174,0.75466255532899,0.748666692178879,0.7605611265117124,0.015093251106579799,1167,2523,20135,0.35730763770584895
0,full_period,T+12,3,target_3pct,20107,13428,0.6678271248818819,0.6612853760498967,0.6743047565878144,0.020034813746456458,1167,2523,20135,0.35730763770584895
0,full_period,T+12,4,target_4pct,20107,11812,0.5874571044909733,0.580636389085527,0.5942444075490605,0.023498284179638933,1167,2523,20135,0.35730763770584895
0,full_period,T+12,5,target_5pct,20107,10382,0.5163375938727807,0.5094276388189476,0.5232413072683212,0.025816879693639036,1167,2523,20135,0.35730763770584895
0,full_period,T+12,6,target_6pct,20107,9067,0.4509374844581489,0.4440696760170611,0.45782403687459633,0.027056249067488932,1167,2523,20135,0.35730763770584895
0,full_period,T+12,7,target_7pct,20107,7904,0.3930969314169195,0.38636659590383854,0.39986810846576876,0.027516785199184365,1167,2523,20135,0.35730763770584895
0,full_period,T+12,8,target_8pct,20107,6978,0.34704331824737655,0.34049324274673964,0.35365182972998854,0.027763465459790124,1167,2523,20135,0.35730763770584895
0,full_period,T+12,9,target_9pct,20107,6106,0.3036753369473318,0.2973572010584112,0.3100684772384136,0.02733078032525986,1167,2523,20135,0.35730763770584895
0,full_period,T+12,10,target_10pct,20107,5354,0.2662754264683941,0.2602108689129515,0.2724292767883602,0.02662754264683941,1167,2523,20135,0.35730763770584895
0,full_period,T+12,11,target_11pct,20107,4735,0.23549012781618342,0.22967610111599948,0.24140520857916514,0.025903914059780177,1167,2523,20135,0.35730763770584895
0,full_period,T+12,12,target_12pct,20107,4177,0.2077385984980355,0.20218710690310376,0.21340174642464557,0.02492863181976426,1167,2523,20135,0.35730763770584895
0,full_period,T+12,13,target_13pct,20107,3697,0.1838663152136072,0.17857243296521788,0.18928097402496993,0.023902620977768935,1167,2523,20135,0.35730763770584895
0,full_period,T+12,14,target_14pct,20107,3294,0.16382354403938926,0.15877197581110303,0.1690035460248404,0.0229352961655145,1167,2523,20135,0.35730763770584895
0,full_period,T+12,15,target_15pct,20107,2935,0.14596906549957725,0.14115635538189128,0.15091703054741762,0.021895359824936587,1167,2523,20135,0.35730763770584895
0,full_period,T+12,16,target_16pct,20107,2584,0.12851245834783906,0.12395753082396992,0.13320930997099714,0.02056199333565425,1167,2523,20135,0.35730763770584895
0,full_period,T+12,17,target_17pct,20107,2288,0.11379121698910827,0.1094753937191953,0.1182545885009421,0.019344506888148406,1167,2523,20135,0.35730763770584895
0,full_period,T+12,18,target_18pct,20107,2039,0.10140747003531109,0.0973107898907402,0.10565642954178718,0.018253344606355994,1167,2523,20135,0.35730763770584895
0,full_period,T+12,19,target_19pct,20107,1841,0.09156015318048441,0.0876513645483283,0.09562498326995494,0.017396429104292038,1167,2523,20135,0.35730763770584895
0,full_period,T+12,20,target_20pct,20107,1648,0.08196150594320387,0.07824932225950158,0.08583339817722047,0.016392301188640775,1167,2523,20135,0.35730763770584895
0,full_period,T+13,1,target_1pct,20107,16942,0.8425921320933009,0.837492847794964,0.8475605315723123,0.008425921320933009,1167,2523,20135,0.35730763770584895
0,full_period,T+13,2,target_2pct,20107,15335,0.7626697170139752,0.7567392129804362,0.7684998700025454,0.015253394340279504,1167,2523,20135,0.35730763770584895
0,full_period,T+13,3,target_3pct,20107,13619,0.677326304272144,0.6708310156638974,0.6837538466623018,0.02031978912816432,1167,2523,20135,0.35730763770584895
0,full_period,T+13,4,target_4pct,20107,12081,0.600835529914955,0.5940477055880213,0.607584830764908,0.024033421196598202,1167,2523,20135,0.35730763770584895
